Title: The Catalina Surveys Periodic Variable Star Catalog 
Authors: Drake A.J., Graham M.J., Djorgovski S.G., Catelan M., Mahabal A.A., 
         Torrealba .G., Garcia-Alvarez D., Donalek C., Prieto J.L., Williams R.,
         Larson S., Christensen E., Belokurov V., Koposov S.E., Beshore E., 
         Boattini A., Gibbs A., Hill .R., Kowalski R., Johnson J., Shelly F. 
Table: Periodic Variable Catalog
================================================================================
Byte-by-byte Description of file: apjs496324t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label   Explanations
--------------------------------------------------------------------------------
   1- 20 A20    ---      CSS     Catalina Sky Survey identifier
  22- 23 I2     h        RAh     Hour of Right Ascension (J2000) 
  25- 26 I2     min      RAm     Minute of Right Ascension (J2000) 
  28- 32 F5.2   s        RAs     Second of Right Ascension (J2000) 
      34 A1     ---      DE-     Sign of the Declination (J2000)
  35- 36 I2     deg      DEd     Degree of Declination (J2000) 
  38- 39 I2     arcmin   DEm     Arcminute of Declination (J2000) 
  41- 44 F4.1   arcsec   DEs     Arcsecond of Declination (J2000) 
  46- 50 F5.2   mag      <Vmag>  Average V band magnitude from AFD
  52- 62 F11.7  d        PF      ? Period
  64- 68 F5.2   mag      AV      Amplitude from AFD
  70- 71 I2     ---      Class   Numerical class based on Table 2
      73 A1     ---    f_Class   Flag on Class (1)
--------------------------------------------------------------------------------
Note (1): 
    a = Period is inexact based on light curve inspection. 
    b = An object exhibiting baseline variation due to spots. 
CSS_J052501.9+013456 05 25 01.91 +01 34 56.2 15.70   0.93643    0.14  1 
CSS_J052502.1-093356 05 25 02.11 -09 33 56.2 16.54   0.7485842  0.92  1 
CSS_J052503.0+050152 05 25 03.05 +05 01 52.2 15.03   0.7818883  0.24  1 
CSS_J052503.6+014412 05 25 03.61 +01 44 12.0 15.82   5.43794    0.13  1 
CSS_J052503.6+090439 05 25 03.69 +09 04 39.7 16.30   0.344118   0.10  1 a  
CSS_J052504.2+085744 05 25 04.27 +08 57 44.7 14.04   0.437326   0.39  1 
CSS_J052505.3-121127 05 25 05.36 -12 11 27.4 16.05   0.389586   0.63  1 
CSS_J052506.1+020848 05 25 06.10 +02 08 48.5 14.50   0.204567   0.08 14 c 
CSS_J052507.2+090741 05 25 07.27 +09 07 41.2 17.45   0.316162   0.49  1 
CSS_J052510.5-122216 05 25 10.53 -12 22 16.1 15.09   0.255698   0.40  5 
CSS_J052511.3-111043 05 25 11.31 -11 10 43.0 16.41   0.372263   0.32  1 
CSS_J052511.5-111415 05 25 11.54 -11 14 15.6 15.35   0.318128   0.15  1 
CSS_J052511.7-095807 05 25 11.71 -09 58 07.4 16.00   0.555643   0.31  3 
CSS_J052512.3-043348 05 25 12.31 -04 33 48.5 14.51  11.5828     0.19  1 
CSS_J052512.5+114747 05 25 12.56 +11 47 47.9 14.44   0.406964   0.34  1 
CSS_J052512.7-012925 05 25 12.75 -01 29 25.6 17.97   0.321585   0.24  1 
CSS_J052514.2+082417 05 25 14.28 +08 24 17.4 17.34   0.255086   0.69  1 
CSS_J052514.5+030539 05 25 14.52 +03 05 39.3 17.12   0.281642   0.43  1 
CSS_J052516.7-150710 05 25 16.77 -15 07 10.0 16.49   0.713757   0.50  2 
CSS_J052517.1-155651 05 25 17.14 -15 56 51.5 16.32   0.285316   0.20  1 
CSS_J052517.1+131029 05 25 17.17 +13 10 29.2 18.57   0.26891    0.37  1 
CSS_J052517.4-004906 05 25 17.45 -00 49 06.8 16.95   0.471327   0.47  1 
CSS_J052518.0+003819 05 25 18.03 +00 38 19.2 16.05   0.248364   0.15  1 
CSS_J052521.0-163920 05 25 21.04 -16 39 20.3 17.39   0.340776   0.21  1 
CSS_J052521.1-140153 05 25 21.19 -14 01 53.0 13.93   0.246268   0.19  1 
CSS_J052522.7-163501 05 25 22.74 -16 35 01.4 16.78   0.37853    0.21  1 
CSS_J052525.0+022108 05 25 25.05 +02 21 08.5 15.49   6.10724    0.20  8 a  
CSS_J052526.8-043030 05 25 26.84 -04 30 30.4 15.61   0.6252900  0.68  2 
CSS_J052528.5+140001 05 25 28.54 +14 00 01.7 14.75   0.2302361  0.27  1 
CSS_J052529.2+110246 05 25 29.20 +11 02 46.3 17.20   0.286888   0.58  1 
CSS_J052529.2-001536 05 25 29.27 -00 15 36.1 16.02   0.310854   0.13  1 
CSS_J052530.0+091209 05 25 30.03 +09 12 09.3 19.07   0.260716   0.65  1 
CSS_J052530.4-011539 05 25 30.47 -01 15 39.9 15.40   2.8589     0.10  1 
CSS_J052533.3+095621 05 25 33.36 +09 56 21.4 15.59   0.28829    0.34  1 
CSS_J052533.4-123415 05 25 33.40 -12 34 15.5 14.78   0.406668   0.20  1 
CSS_J052535.1+014340 05 25 35.15 +01 43 40.4 16.07   4.99396    0.14  8 
CSS_J052536.2-004522 05 25 36.25 -00 45 22.6 14.51   8.06614    0.10  8 
CSS_J052536.5-183223 05 25 36.50 -18 32 23.7 16.21   0.3630198  0.50  1 
CSS_J052538.8-104754 05 25 38.86 -10 47 54.1 16.40   0.30418    0.54  1 
CSS_J052539.0-035259 05 25 39.08 -03 52 59.7 15.93   1.7541397  0.15  1 
CSS_J052539.5-034652 05 25 39.55 -03 46 52.9 14.93   0.50337    0.20  1 
CSS_J052539.7+000941 05 25 39.73 +00 09 41.6 17.63   0.2565863  0.36  5 
CSS_J052539.9+014021 05 25 39.91 +01 40 21.0 15.45   7.1686320  0.19  8 
CSS_J052539.9+134831 05 25 39.97 +13 48 31.7 15.36   2.61157    0.55  2 
CSS_J052541.2+045409 05 25 41.29 +04 54 09.3 16.10   0.31649    0.39  1 
CSS_J052541.6-160913 05 25 41.62 -16 09 13.4 15.79   0.3201     0.33  1 
CSS_J052544.4-011922 05 25 44.47 -01 19 22.3 15.22   0.662773   0.16  1 
CSS_J052544.9-085232 05 25 44.92 -08 52 32.6 13.19   0.329352   0.33  1 
CSS_J052545.7+131040 05 25 45.77 +13 10 40.8 18.16   0.353296   0.40  1 a  
CSS_J052545.8-040546 05 25 45.80 -04 05 46.8 12.05   2.2436465  0.65  2 a  
CSS_J052546.8-070705 05 25 46.84 -07 07 05.6 17.88   0.24093    0.41  1 
CSS_J052547.9-094856 05 25 47.95 -09 48 56.9 14.72   0.360626   0.19  1 
CSS_J052549.3+104110 05 25 49.33 +10 41 10.7 18.58   0.378188   0.58  1 a  
CSS_J052549.5+140021 05 25 49.53 +14 00 21.6 14.42   0.634619   0.15  1 
CSS_J052549.6-182454 05 25 49.63 -18 24 54.5 15.32   0.326578   0.53  1 
CSS_J052550.3+014937 05 25 50.32 +01 49 37.0 14.89   1.0880335  0.09  8 
CSS_J052551.3-113315 05 25 51.33 -11 33 15.2 16.49   0.349184   0.61  1 
CSS_J052553.9-014226 05 25 53.95 -01 42 26.7 14.24   1.4944019  0.13  8 
CSS_J052555.4+091024 05 25 55.48 +09 10 24.7 17.05   0.304084   0.16  1 
CSS_J052556.7-054303 05 25 56.70 -05 43 03.1 14.20   0.454358   0.12  1 
CSS_J052556.8+020405 05 25 56.84 +02 04 05.1 16.68   0.303444   0.52  1 
CSS_J052557.1+045040 05 25 57.12 +04 50 40.6 13.65   0.9120692  0.50  1 
CSS_J052557.3+044348 05 25 57.31 +04 43 48.9 15.45   0.288372   0.29  1 
CSS_J052557.4-185955 05 25 57.46 -18 59 55.0 15.35   0.9375313  0.48  1 
CSS_J052601.3-022254 05 26 01.30 -02 22 54.1 16.51   2.92546    0.35  8 
CSS_J052602.5+092319 05 26 02.54 +09 23 19.6 14.59   0.2957614  0.18  5 
CSS_J052603.6-015205 05 26 03.65 -01 52 05.5 14.59   2.70092    0.14  1 
CSS_J052606.3+013711 05 26 06.35 +01 37 11.6 15.18   1.1592280  0.17  1 
CSS_J052607.6+055249 05 26 07.69 +05 52 49.5 14.47   0.721269   0.21  1 
CSS_J052607.7+002624 05 26 07.70 +00 26 24.2 16.71   1.67165    0.15  1 
CSS_J052610.2+113512 05 26 10.24 +11 35 12.4 14.94   6.0935730  0.15  8 
CSS_J052610.2+010129 05 26 10.28 +01 01 29.3 14.18   0.894129   0.12  1 
CSS_J052610.8+114927 05 26 10.84 +11 49 27.4 18.91   0.283142   0.74  1 
CSS_J052613.5-172249 05 26 13.55 -17 22 49.9 17.45   0.286654   0.28  1 
CSS_J052613.7-032846 05 26 13.78 -03 28 46.5 14.33   0.26515    0.17  1 a  
CSS_J052614.1+140111 05 26 14.16 +14 01 11.3 15.44   0.729804   0.15  1 
CSS_J052614.6+041433 05 26 14.61 +04 14 33.0 14.03   3.50092    0.18  8 
CSS_J052614.7+041433 05 26 14.71 +04 14 33.1 13.92   3.5003     0.19  8 
CSS_J052617.2+105524 05 26 17.24 +10 55 24.2 14.93   0.310436   0.50  1 
CSS_J052617.9+014924 05 26 17.93 +01 49 24.9 17.63   0.318368   0.41  1 
CSS_J052619.6+040722 05 26 19.68 +04 07 22.1 15.14   0.803206   0.21  1 
CSS_J052620.1+101644 05 26 20.13 +10 16 44.5 15.80   3.42831    0.40  8 
CSS_J052621.1+030604 05 26 21.16 +03 06 04.5 13.96   1.61859    0.32  1 
CSS_J052621.3-045610 05 26 21.35 -04 56 10.3 16.93   0.323077   0.30  1 
CSS_J052621.7+051755 05 26 21.74 +05 17 55.0 16.81   0.247548   0.33  1 
CSS_J052623.2+015618 05 26 23.25 +01 56 18.9 17.01   0.920428   0.62  2 
CSS_J052623.7-101215 05 26 23.74 -10 12 15.8 13.05   0.319846   0.18  1 
CSS_J052624.4+033142 05 26 24.47 +03 31 42.5 18.24   0.36916    0.80  2 
CSS_J052629.6+031508 05 26 29.65 +03 15 08.1 13.88   5.88945    0.09  8 a  
CSS_J052630.5+063338 05 26 30.56 +06 33 38.0 16.76   0.278156   0.78  1 
CSS_J052630.8-114453 05 26 30.88 -11 44 53.0 16.31   0.251644   0.65  1 
CSS_J052632.3-044147 05 26 32.32 -04 41 47.5 16.04   0.26397    0.64  1 
CSS_J052632.7+034935 05 26 32.73 +03 49 35.2 16.23   0.280867   0.54  1 
CSS_J052633.4+002203 05 26 33.48 +00 22 03.5 15.70   4.6810555  0.18  8 b  
CSS_J052633.5+114027 05 26 33.59 +11 40 27.6 15.27   1.40024    0.17  1 
CSS_J052633.9-023210 05 26 33.90 -02 32 10.1 15.80   1.76567    0.19  1 
CSS_J052634.0+102054 05 26 34.05 +10 20 54.2 18.07   0.386358   0.45  1 
CSS_J052635.5+112335 05 26 35.53 +11 23 35.4 16.96   0.8761047  0.39  1 
CSS_J052636.0-151513 05 26 36.07 -15 15 13.8 14.11   0.30068    0.67  1 
CSS_J052637.8+140256 05 26 37.80 +14 02 56.6 11.51 337.06432    0.75 13 
CSS_J052639.7-070432 05 26 39.73 -07 04 32.3 14.14   4.56577    0.21  8 
CSS_J052641.1-050057 05 26 41.12 -05 00 57.6 14.97   0.395548   0.25  1 
CSS_J052641.4-105841 05 26 41.46 -10 58 41.8 14.25   0.22053    0.09  1 
CSS_J052641.6+034447 05 26 41.63 +03 44 47.0 15.59   0.25964    0.13  5 
CSS_J052643.9-160525 05 26 43.99 -16 05 25.0 15.64   0.289958   0.33  1 
CSS_J052644.0-075117 05 26 44.01 -07 51 17.7 15.55   0.8962     1.07  2 d  
CSS_J052644.6-090505 05 26 44.68 -09 05 05.0 15.02   0.28976    0.36  1 
CSS_J052645.6+044825 05 26 45.61 +04 48 25.8 17.38   0.366147   0.47  1 
CSS_J052645.6+000658 05 26 45.62 +00 06 58.6 13.38   0.291406   0.37  1 
CSS_J052646.4+104515 05 26 46.49 +10 45 15.0 14.57   0.39701    0.47  1 
CSS_J052646.8+102254 05 26 46.82 +10 22 54.8 16.13   0.493353   0.24  1 a  
CSS_J052646.9+022602 05 26 46.91 +02 26 02.6 13.92   4.87881    0.21  1 
CSS_J052648.0-081702 05 26 48.03 -08 17 02.6 15.20   0.7579823  0.12  1 
CSS_J052648.6-063823 05 26 48.69 -06 38 23.0 13.61   1.1473635  0.16  8 
CSS_J052648.8+091103 05 26 48.81 +09 11 03.3 15.32   0.402148   0.42  1 
CSS_J052650.0-160731 05 26 50.04 -16 07 31.6 14.73   0.303662   0.44  1 
CSS_J052652.0+085140 05 26 52.06 +08 51 40.3 15.55   1.2469387  0.57  2 
CSS_J052652.9+060728 05 26 52.99 +06 07 28.3 16.45   0.217726   0.32 14 c 
CSS_J052653.0+125013 05 26 53.02 +12 50 13.5 18.00   0.409358   0.37  1 
CSS_J052653.4+121304 05 26 53.43 +12 13 04.9 18.03   0.343988   0.67  1 
CSS_J052655.0+034438 05 26 55.09 +03 44 38.7 18.45   0.28988    0.41  1 
CSS_J052655.1+040151 05 26 55.12 +04 01 51.6 16.05   1.16654    0.22  8 
CSS_J052657.8-072626 05 26 57.81 -07 26 26.6 16.36   0.321984   0.41  1 
CSS_J052658.2-071525 05 26 58.22 -07 15 25.0 17.55   0.31744    0.45  1 
CSS_J052659.0+034002 05 26 59.02 +03 40 02.7 15.05   2.36907    0.16  1 a  
CSS_J052700.6-061029 05 27 00.64 -06 10 29.1 14.92   0.355428   0.55  1 
CSS_J052702.3+030647 05 27 02.38 +03 06 47.3 15.19   2.51254    0.22  1 
CSS_J052703.3+061050 05 27 03.31 +06 10 50.8 17.85   0.253534   0.62  1 
CSS_J052704.0-060500 05 27 04.08 -06 05 00.8 17.15   0.303406   0.45  5 
CSS_J052704.6-053649 05 27 04.68 -05 36 49.4 16.65   0.655266   0.61  2 
CSS_J052705.0+124351 05 27 05.08 +12 43 51.7 15.28   0.288882   0.43  1 
CSS_J052705.3+092411 05 27 05.31 +09 24 11.8 16.77   0.40856    0.22  1 
CSS_J052705.4-152232 05 27 05.40 -15 22 32.0 13.72   0.349176   0.12  1 
CSS_J052706.1-055827 05 27 06.19 -05 58 27.6 15.74   1.45278    0.11  1 
CSS_J052707.5+022831 05 27 07.50 +02 28 31.0 15.55   5.9660506  0.22  8 
CSS_J052707.9+072204 05 27 07.97 +07 22 04.2 16.55   4.2024639  0.61  8 
CSS_J052708.8+021640 05 27 08.86 +02 16 40.5 17.84   0.265482   0.30  1 
CSS_J052710.0+025349 05 27 10.07 +02 53 49.5 16.10   8.15927    0.19  8 a  
CSS_J052710.9-094205 05 27 10.91 -09 42 05.3 15.47   0.430058   0.35  1 
CSS_J052710.9-071903 05 27 10.92 -07 19 03.4 16.74   0.331446   0.26  1 
CSS_J052713.5+001636 05 27 13.55 +00 16 36.1 17.54   0.286336   0.39  1 
CSS_J052713.6-133719 05 27 13.68 -13 37 19.0 17.27   0.486764   0.16  1 a  
CSS_J052713.9+105931 05 27 13.98 +10 59 31.2 14.78   1.2717     0.17  1 
CSS_J052715.0-081144 05 27 15.05 -08 11 44.7 16.30   0.270392   0.61  1 
CSS_J052715.8-075511 05 27 15.85 -07 55 11.9 13.52   0.443747   0.24  1 
CSS_J052716.2+092852 05 27 16.23 +09 28 52.3 12.76   0.60242    0.19  1 
CSS_J052717.0+100526 05 27 17.01 +10 05 26.7 15.11   1.6454107  0.10  1 
CSS_J052717.4-014231 05 27 17.45 -01 42 31.4 15.38   0.591664   0.18  1 
CSS_J052720.8+081551 05 27 20.88 +08 15 51.6 14.75   0.412942   0.54  1 
CSS_J052721.9+023524 05 27 21.91 +02 35 24.1 16.83   0.273402   0.77  1 
CSS_J052721.9-125601 05 27 21.99 -12 56 01.7 16.75   0.215784   0.16 14 c 
CSS_J052723.8+101346 05 27 23.80 +10 13 46.4 15.84   0.354605   0.35  1 
CSS_J052725.1+062703 05 27 25.16 +06 27 03.5 14.79   1.07874    0.46  1 
CSS_J052725.9+005107 05 27 25.94 +00 51 07.7 15.33  10.0482     0.15  1 a  
CSS_J052726.4-085148 05 27 26.42 -08 51 48.4 14.60   0.2925518  0.19  1 
CSS_J052728.7+010826 05 27 28.75 +01 08 26.6 17.25   0.297844   0.32  1 
CSS_J052728.8+021527 05 27 28.85 +02 15 27.9 13.96   1.56692    0.36  2 
CSS_J052729.3+014250 05 27 29.38 +01 42 50.9 14.38   4.4463217  0.19  1 
CSS_J052732.1+100832 05 27 32.17 +10 08 32.5 16.83   0.317662   0.27  1 
CSS_J052732.8+101820 05 27 32.84 +10 18 20.7 18.18   0.336058   0.36  1 
CSS_J052732.9+011701 05 27 32.97 +01 17 01.5 14.75   1.8266     0.15  1 
CSS_J052733.4-033724 05 27 33.48 -03 37 24.2 16.66   0.346028   0.65  1 
CSS_J052734.1+013034 05 27 34.15 +01 30 34.9 15.72   2.99558    0.33  1 
CSS_J052735.8+050600 05 27 35.84 +05 06 00.3 15.92   2.0541     0.37  2 
CSS_J052736.9+140215 05 27 36.98 +14 02 15.2 16.24              0.99 17 
CSS_J052738.2+002304 05 27 38.25 +00 23 04.0 14.76   2.82098    0.16  8 
CSS_J052739.6-072438 05 27 39.65 -07 24 38.8 14.58   0.2537952  0.08  5 
CSS_J052740.6+010357 05 27 40.64 +01 03 57.4 14.49   2.3440228  0.32  8 
CSS_J052740.8-093443 05 27 40.88 -09 34 43.7 14.70   0.6823428  0.64  2 
CSS_J052745.4-140853 05 27 45.43 -14 08 53.9 13.76   0.483152   0.56  1 
CSS_J052746.0+033655 05 27 46.09 +03 36 55.5 16.94   0.372589   0.40  1 
CSS_J052748.1+120316 05 27 48.18 +12 03 16.9 17.18   0.276554   0.49  1 
CSS_J052748.7-034624 05 27 48.77 -03 46 24.8 13.10   1.56171    0.25  1 
CSS_J052749.3+064638 05 27 49.30 +06 46 38.7 12.93 530.03576    2.49 13 
CSS_J052750.7+135107 05 27 50.72 +13 51 07.8 15.15   0.388652   0.19  1 
CSS_J052751.3-083728 05 27 51.35 -08 37 28.1 14.61   0.422706   0.39  1 
CSS_J052751.6-173511 05 27 51.61 -17 35 11.0 15.54   0.393946   0.39  1 
CSS_J052752.1+051500 05 27 52.12 +05 15 00.1 14.37   5.68182    0.11  8 
CSS_J052752.3+010134 05 27 52.33 +01 01 34.5 16.26   0.342823   0.19  1 
CSS_J052756.2-161815 05 27 56.20 -16 18 15.9 13.33   0.380166   0.57  1 
CSS_J052756.2+113855 05 27 56.22 +11 38 55.9 16.36   0.341138   0.34  1 
CSS_J052756.8+035128 05 27 56.82 +03 51 28.4 17.57   0.327821   0.19  1 
CSS_J052802.3+014801 05 28 02.38 +01 48 01.4 16.89   0.6027491  0.71  2 
CSS_J052808.1-065221 05 28 08.11 -06 52 21.1 16.27   0.25769    0.27  1 
CSS_J052810.8+090103 05 28 10.82 +09 01 03.1 16.80   0.6154391  0.43  1 
CSS_J052812.0-102358 05 28 12.08 -10 23 58.3 15.14   0.8241122  0.12  1 
CSS_J052812.6+080123 05 28 12.62 +08 01 23.5 15.73   0.591303   0.63  4 
CSS_J052814.9+103434 05 28 14.95 +10 34 34.1 13.62   2.1797000  0.34  2 
CSS_J052815.1+124208 05 28 15.12 +12 42 08.5 16.03   0.32588    0.24  1 
CSS_J052815.1-000451 05 28 15.18 -00 04 51.8 15.60   0.331636   0.21  1 
CSS_J052816.7+032626 05 28 16.73 +03 26 26.6 14.88   1.0857421  0.20  8 
CSS_J052817.0+042129 05 28 17.02 +04 21 29.7 14.13   0.212454   0.58 11 
CSS_J052817.4+015607 05 28 17.48 +01 56 07.8 18.21   0.329466   0.48  1 a  
CSS_J052817.6-044429 05 28 17.68 -04 44 29.8 14.54   0.378238   0.43  1 
CSS_J052817.9-023202 05 28 17.92 -02 32 02.9 16.46   0.286996   0.30  1 
CSS_J052820.9+041236 05 28 20.93 +04 12 36.8 17.51   0.36939    0.34  1 
CSS_J052822.1+025608 05 28 22.14 +02 56 08.5 14.98   1.1691107  0.11  8 a  
CSS_J052822.3+091728 05 28 22.36 +09 17 28.0 17.46   0.28405    0.59  1 
CSS_J052824.1+033455 05 28 24.13 +03 34 55.5 14.33   8.5536613  0.12  8 
CSS_J052824.1-144353 05 28 24.18 -14 43 53.0 13.62   0.360708   0.10  1 
CSS_J052824.9+033337 05 28 24.94 +03 33 37.9 14.01   5.09913    0.20  8 
CSS_J052825.3+023907 05 28 25.36 +02 39 07.1 17.62   0.615162   0.49  1 
CSS_J052825.8+093943 05 28 25.82 +09 39 43.7 14.07   0.2207     0.29  1 
CSS_J052826.3+110043 05 28 26.31 +11 00 43.9 14.91  15.4653     0.29  8 
CSS_J052827.2+030612 05 28 27.20 +03 06 12.2 18.44   0.340882   0.52  1 
CSS_J052827.8+094434 05 28 27.81 +09 44 34.9 14.82   0.4028624  0.12  1 
CSS_J052831.4+004819 05 28 31.46 +00 48 19.3 14.13   0.3866938  0.21  6 
CSS_J052832.2-122914 05 28 32.22 -12 29 14.6 15.97   0.242708   0.58  1 
CSS_J052832.3-151702 05 28 32.31 -15 17 02.8 16.90   0.323128   0.48  1 
CSS_J052832.4-054159 05 28 32.41 -05 41 59.6 14.47   0.418864   0.26  1 a  
CSS_J052832.7+024733 05 28 32.70 +02 47 33.5 18.28   0.443205   0.37  1 
CSS_J052832.9+041557 05 28 32.92 +04 15 57.0 14.74   0.410952   0.24  1 
CSS_J052834.5+101851 05 28 34.57 +10 18 51.6 16.93   0.25638    0.16  1 
CSS_J052836.2+102606 05 28 36.24 +10 26 06.5 15.38   9.85911    0.21  8 a  
CSS_J052840.0+100216 05 28 40.07 +10 02 16.4 17.66   0.300514   0.71  1 
CSS_J052840.7+073323 05 28 40.77 +07 33 23.9 16.57   0.6463     0.50  2 
CSS_J052841.4+025900 05 28 41.45 +02 59 00.3 18.35   0.217744   0.75  1 a  
CSS_J052844.0+065502 05 28 44.03 +06 55 02.6 16.97   2.60498    1.43  2 d  
CSS_J052844.9+110230 05 28 44.96 +11 02 30.4 15.94   0.299814   0.33  1 
CSS_J052845.6+090515 05 28 45.68 +09 05 15.0 15.61   0.336267   0.34  1 
CSS_J052847.1+160832 05 28 47.18 +16 08 32.1 12.96              0.97 17 
CSS_J052847.5+103748 05 28 47.58 +10 37 48.4 15.78   0.564326   0.34  1 
CSS_J052847.7-135105 05 28 47.70 -13 51 05.7 18.05   0.235774   0.39  1 
CSS_J052848.5-104528 05 28 48.53 -10 45 28.5 16.35   0.2954956  0.11  1 
CSS_J052849.5-094654 05 28 49.53 -09 46 54.7 16.69   0.25142    0.20  1 
CSS_J052850.3+132847 05 28 50.35 +13 28 47.5 17.07   0.399656   0.29  1 
CSS_J052850.7+040453 05 28 50.72 +04 04 53.9 12.08 205.677      0.95 13 
CSS_J052850.9-041146 05 28 50.90 -04 11 46.9 16.09   0.259745   0.46  2 
CSS_J052851.1-162656 05 28 51.14 -16 26 56.0 15.30   0.312808   0.39  1 
CSS_J052851.7-135259 05 28 51.75 -13 52 59.4 17.77   0.225662   0.47  1 
CSS_J052852.6-124438 05 28 52.66 -12 44 38.2 15.66   0.311594   0.25  1 
CSS_J052852.9-001617 05 28 52.97 -00 16 17.3 14.40   2.0320906  0.22  8 
CSS_J052853.0-094930 05 28 53.06 -09 49 30.4 14.49   0.40352    0.24  1 
CSS_J052854.0-011714 05 28 54.01 -01 17 14.5 13.76   0.9070862  0.04  8 
CSS_J052854.6+030503 05 28 54.61 +03 05 03.5 14.38  10.456264   0.17  8 
CSS_J052856.6-052651 05 28 56.64 -05 26 51.6 16.59   0.311726   0.47  1 
CSS_J052856.6-182935 05 28 56.67 -18 29 35.0 15.39   0.267582   0.34  1 
CSS_J052857.1-110404 05 28 57.14 -11 04 04.6 17.17   0.310462   0.50  1 
CSS_J052857.8-025923 05 28 57.80 -02 59 23.5 17.58   0.294654   0.49  1 
CSS_J052859.0-055654 05 28 59.05 -05 56 54.9 14.31   0.3593120  0.39  1 
CSS_J052901.7+015340 05 29 01.77 +01 53 40.6 14.19   0.622285   0.42  1 
CSS_J052902.0+030126 05 29 02.05 +03 01 26.9 15.36   0.782654   0.15  1 
CSS_J052902.7-143227 05 29 02.72 -14 32 27.4 16.12   0.258026   0.25  1 
CSS_J052904.0+011531 05 29 04.08 +01 15 31.6 13.77   7.08692    0.17  8 
CSS_J052905.3-193419 05 29 05.33 -19 34 19.3 15.13   0.291602   0.16  8 
CSS_J052906.1-172244 05 29 06.13 -17 22 44.9 14.10   0.247724   0.52  1 
CSS_J052907.2+142427 05 29 07.28 +14 24 27.2 15.68   0.4515070  0.53  1 
CSS_J052908.7+114711 05 29 08.74 +11 47 11.3 14.96   0.388036   0.61  1 
CSS_J052909.7-012507 05 29 09.72 -01 25 07.7 14.95   0.356704   0.25  1 
CSS_J052909.7+035128 05 29 09.75 +03 51 28.9 15.94  14.401657   0.32  1 
CSS_J052912.4-142317 05 29 12.42 -14 23 17.7 17.33   0.26622    0.30  1 
CSS_J052912.9+040057 05 29 12.97 +04 00 57.7 14.76   1.84385    0.32  2 
CSS_J052915.4-083417 05 29 15.42 -08 34 17.4 14.70   0.264924   0.23  1 
CSS_J052916.8-150611 05 29 16.85 -15 06 11.4 17.47   0.303282   0.45  1 
CSS_J052921.3+033350 05 29 21.33 +03 33 50.3 16.54   0.382958   0.59  1 
CSS_J052922.0-042429 05 29 22.00 -04 24 29.9 18.02   0.288188   0.50  1 
CSS_J052923.3+041330 05 29 23.31 +04 13 30.7 14.12   1.50745    0.11  8 
CSS_J052926.6+050408 05 29 26.60 +05 04 08.3 15.72   0.347586   0.30  1 
CSS_J052926.8-002102 05 29 26.86 -00 21 02.5 16.09   0.2968039  0.42  5 
CSS_J052927.4-163341 05 29 27.44 -16 33 41.1 16.41   0.582516   0.23  1 
CSS_J052928.2+120619 05 29 28.28 +12 06 19.3 14.32   1.35988    0.27  1 
CSS_J052928.3+114411 05 29 28.35 +11 44 11.0 16.00   1.49521    0.48  2 
CSS_J052929.7-112338 05 29 29.70 -11 23 38.6 18.60   0.341812   0.81  1 a  
CSS_J052930.1+024337 05 29 30.10 +02 43 37.6 18.52   1.3107310  0.54  2 a  
CSS_J052930.2-150645 05 29 30.20 -15 06 45.3 15.87   0.882686   0.41  2 
CSS_J052931.7+043259 05 29 31.78 +04 32 59.9 17.15   0.357746   0.45  1 
CSS_J052933.1-150719 05 29 33.19 -15 07 19.4 15.26   0.299268   0.26  1 
CSS_J052933.2-161809 05 29 33.20 -16 18 09.7 15.32   0.258978   0.22  1 
CSS_J052933.4+114349 05 29 33.40 +11 43 49.1 17.21   2.49151    1.24  2 
CSS_J052933.8-051253 05 29 33.81 -05 12 53.7 16.85   0.305614   0.21  1 
CSS_J052934.4+040435 05 29 34.44 +04 04 35.5 17.39   0.344866   0.60  1 
CSS_J052935.3+035729 05 29 35.39 +03 57 29.8 15.30   1.79738    0.43  2 
CSS_J052935.4+040651 05 29 35.42 +04 06 51.1 15.88   0.243664   0.66  1 
CSS_J052935.4+042617 05 29 35.42 +04 26 17.7 14.08   0.310824   0.73  1 
CSS_J052937.2+003007 05 29 37.21 +00 30 07.6 16.54   0.305778   0.58  1 
CSS_J052937.5-152132 05 29 37.58 -15 21 32.6 18.15   0.310742   0.51  1 
CSS_J052938.6+030528 05 29 38.65 +03 05 28.5 15.43   1.68132    0.21  2 
CSS_J052940.8+010659 05 29 40.86 +01 06 59.2 14.29   1.12624    0.14  8 
CSS_J052941.3-174247 05 29 41.37 -17 42 47.0 13.18   0.25967    0.43  1 
CSS_J052941.6+033844 05 29 41.64 +03 38 44.2 15.35   0.33609    0.30  2 
CSS_J052943.7+032345 05 29 43.71 +03 23 45.9 18.48   0.286182   0.30  1 
CSS_J052944.0-071937 05 29 44.05 -07 19 37.2 13.62   0.3668908  0.34  1 
CSS_J052944.2+045925 05 29 44.23 +04 59 25.1 18.20   0.271988   0.55  1 
CSS_J052947.0-074148 05 29 47.08 -07 41 48.0 13.51   1.13853    0.55  1 
CSS_J052947.6+034416 05 29 47.67 +03 44 16.1 14.95   1.50946    0.15  8 
CSS_J052950.6-073454 05 29 50.66 -07 34 54.4 15.25  15.2112     0.17  1 
